GEO.id,INCOME.aggregate
8600000US82323,5778400
8600000US82324,8617100
8600000US82325,20008400
8600000US82327,16809000
8600000US82329,5380500
8600000US82331,70663700
8600000US82334,17485400
8600000US82335,
8600000US82336,9814200
8600000US82401,201158500
8600000US82410,42676400
8600000US82411,12076100
8600000US82412,12472200
8600000US82414,399110000
8600000US82420,15188100
8600000US82421,7694700
8600000US82423,4140100
8600000US82426,68206100
8600000US82428,1182500
8600000US82430,2511000
8600000US82431,99712000
8600000US82432,12437900
8600000US82433,22122100
8600000US82434,5225000
8600000US82435,316715900
8600000US82440,3362300
8600000US82441,7724100
8600000US82442,14161000
8600000US82443,115331800
8600000US82450,7618100
8600000US82501,442353100
8600000US82510,6874300
8600000US82512,3533400
8600000US82513,47842600
8600000US82514,18076300
8600000US82515,9244100
8600000US82516,12078800
8600000US82520,326465400
8600000US82523,28037900
8600000US82601,726159200
8600000US82604,788543700
8600000US82609,547950200
8600000US82620,6669300
8600000US82630,
8600000US82633,288315100
8600000US82635,6866600
8600000US82636,95009100
8600000US82637,111034000
8600000US82638,
8600000US82639,19431500
8600000US82642,2366600
8600000US82643,13505000
8600000US82644,25082200
8600000US82646,
8600000US82649,32253600
8600000US82701,140736900
8600000US82710,5405300
8600000US82712,5526100
8600000US82714,3212700
8600000US82715,
8600000US82716,540857000
8600000US82718,826676600
8600000US82720,28879400
8600000US82721,84796600
8600000US82723,8884500
8600000US82725,6341600
8600000US82727,75386300
8600000US82729,48497500
8600000US82730,46906700
8600000US82732,64671500
8600000US82801,677197200
8600000US82831,3478800
8600000US82832,16300200
8600000US82833,11938300
8600000US82834,223305900
8600000US82835,8715100
8600000US82836,29186200
8600000US82837,424000
8600000US82838,6143000
8600000US82839,28151800
8600000US82842,19879800
8600000US82901,866488400
8600000US82922,7384600
8600000US82923,11160300
8600000US82925,7324800
8600000US82930,341632800
8600000US82932,39624300
8600000US82933,17826400
8600000US82934,2787300
8600000US82935,394651600
8600000US82937,91290900
8600000US82938,5639800
8600000US82939,49412000
8600000US82941,172948200
8600000US82943,2277500
8600000US82944,8675300
8600000US82945,5324100
8600000US83001,621102300
8600000US83013,6067300
8600000US83014,123522000
8600000US83025,9759100
8600000US83101,95562600
8600000US83110,115542000
8600000US83111,10105800
8600000US83112,8030800
8600000US83113,98541400
8600000US83114,15936200
8600000US83115,30749000
8600000US83116,16878400
8600000US83118,37262800
8600000US83120,12713500
8600000US83122,13247700
8600000US83123,17128500
8600000US83124,2385400
8600000US83126,7028100
8600000US83127,63128800
8600000US83128,42077700
8600000US83201,795892700
8600000US83202,414368600
8600000US83203,4838700
8600000US83204,392886800
8600000US83209,1466400
8600000US83210,47999500
8600000US83211,101710300
8600000US83212,4814800
8600000US83213,35430600
8600000US83214,9949400
8600000US83215,381000
8600000US83217,15808300
8600000US83218,4738600
8600000US83220,2230300
8600000US83221,506145700
8600000US83223,2037400
8600000US83226,55771500
8600000US83227,6770700
8600000US83228,8473900
8600000US83232,6341900
8600000US83234,19274500
8600000US83236,47503500
8600000US83237,25738800
8600000US83238,3495800
8600000US83239,10363500
8600000US83241,38759700
8600000US83243,2024300
8600000US83244,5569400
8600000US83245,59292100
8600000US83246,24756600
8600000US83250,33790700
8600000US83251,24757700
8600000US83252,71102000
8600000US83253,3781900
8600000US83254,69447600
8600000US83255,21448200
8600000US83261,12158800
8600000US83262,22371600
8600000US83263,163514700
8600000US83271,10956300
8600000US83272,7482000
8600000US83274,170332100
8600000US83276,99864400
8600000US83277,3611400
8600000US83278,1066500
8600000US83281,1924800
8600000US83283,2234800
8600000US83285,2207400
8600000US83286,28054000
8600000US83287,8395500
8600000US83301,1013772500
8600000US83302,1178800
8600000US83311,11811600
8600000US83312,2288100
8600000US83313,87006000
8600000US83314,18227400
8600000US83316,205322500
8600000US83318,295734600
8600000US83320,20049300
8600000US83321,14411400
8600000US83322,964800
8600000US83323,34101800
8600000US83324,12132400
8600000US83325,15880000
8600000US83327,21516400
8600000US83328,84917000
8600000US83330,115604400
8600000US83332,55735000
8600000US83333,376368600
8600000US83334,33970900
8600000US83335,39618700
8600000US83336,88389100
8600000US83338,320213100
8600000US83340,193320700
8600000US83341,135325200
8600000US83342,26335700
8600000US83344,19733900
8600000US83346,32373200
8600000US83347,64950000
8600000US83348,8913300
8600000US83349,16647700
8600000US83350,220371900
8600000US83352,59994400
8600000US83353,47474500
8600000US83355,87027200
8600000US83401,778314900
8600000US83402,561281700
8600000US83404,644007600
8600000US83406,351801600
8600000US83414,10709900
8600000US83420,59128600
8600000US83421,11242800
8600000US83422,88027500
8600000US83423,13066200
8600000US83425,13819300
8600000US83427,21305100
8600000US83428,8322700
8600000US83429,22504200
8600000US83431,14550200
8600000US83434,38792600
8600000US83435,7242300
8600000US83436,6177800
8600000US83440,492699200
8600000US83442,374443100
8600000US83443,18200300
8600000US83444,17028600
8600000US83445,119996300
8600000US83446,754100
8600000US83448,37689800
8600000US83449,4579300
8600000US83450,19761900
8600000US83451,13753900
8600000US83452,31801800
8600000US83454,8926800
8600000US83455,113464000
8600000US83460,
8600000US83462,7580800
8600000US83463,925100
8600000US83464,9966600
8600000US83465,2738600
8600000US83466,10093900
8600000US83467,145070200
8600000US83468,3424700
8600000US83501,804092900
8600000US83520,4519700
8600000US83522,40732300
8600000US83523,19710400
8600000US83524,21213800
8600000US83525,8471100
8600000US83526,4966200
8600000US83530,99710800
8600000US83533,3956400
8600000US83535,31936000
8600000US83536,68673800
8600000US83537,25336000
8600000US83539,43220000
8600000US83540,37264200
8600000US83541,26840800
8600000US83542,2954700
8600000US83543,13722500
8600000US83544,129122400
8600000US83545,11492100
8600000US83546,15865600
8600000US83547,2632300
8600000US83548,2947300
8600000US83549,14507800
8600000US83552,23981100
8600000US83553,19095700
8600000US83554,15322800
8600000US83555,9291300
8600000US83604,14732100
8600000US83605,575479800
8600000US83607,449715800
8600000US83610,18803700
8600000US83611,58338500
8600000US83612,41613900
8600000US83615,16870400
8600000US83616,873342500
8600000US83617,302470200
8600000US83619,137902400
8600000US83622,32103400
8600000US83623,29122200
8600000US83624,20293200
8600000US83626,19221500
8600000US83627,20915500
8600000US83628,60204600
8600000US83629,39217800
8600000US83631,23557900
8600000US83632,4431000
8600000US83633,12290800
8600000US83634,386606800
8600000US83637,6465300
8600000US83638,147319200
8600000US83639,48507900
8600000US83641,57343200
8600000US83642,959515200
8600000US83643,3110800
8600000US83644,218988500
8600000US83645,11786500
8600000US83646,1274496900
8600000US83647,408016400
8600000US83648,35656700
8600000US83650,15095000
8600000US83651,449623400
8600000US83654,32899200
8600000US83655,85830000
8600000US83656,7007600
8600000US83657,4418300
8600000US83660,105238000
8600000US83661,150544400
8600000US83666,896600
8600000US83669,190360700
8600000US83670,8596600
8600000US83671,
8600000US83672,164251400
8600000US83676,76106700
8600000US83677,2927000
8600000US83686,865432500
8600000US83687,475836200
8600000US83702,849805400
8600000US83703,454087000
8600000US83704,843065700
8600000US83705,591452700
8600000US83706,874759000
8600000US83709,1352813200
8600000US83712,339767200
8600000US83713,685798100
8600000US83714,546609800
8600000US83716,549942800
8600000US83801,134309300
8600000US83802,4200500
8600000US83803,10638400
8600000US83804,26723300
8600000US83805,133379800
8600000US83806,3518200
8600000US83808,2438100
8600000US83809,7244800
8600000US83810,37376700
8600000US83811,31118600
8600000US83812,2051300
8600000US83813,19348100
8600000US83814,674004400
8600000US83815,711581600
8600000US83821,11418500
8600000US83822,49739400
8600000US83823,36689700
8600000US83824,5233900
8600000US83825,9913800
8600000US83827,3355200
8600000US83830,11237600
8600000US83832,39131900
8600000US83833,32456400
8600000US83834,5280300
8600000US83835,516644800
8600000US83836,28874300
8600000US83837,61096200
8600000US83839,29959500
8600000US83840,6086100
8600000US83841,2360200
8600000US83842,3063600
8600000US83843,558621300
8600000US83844,
8600000US83845,26517500
8600000US83846,18603500
8600000US83847,24993000
8600000US83848,3457100
8600000US83849,39622700
8600000US83850,35881400
8600000US83851,23866900
8600000US83852,18288800
8600000US83854,888978100
8600000US83855,47963800
8600000US83856,131417500
8600000US83857,12040800
8600000US83858,319493700
8600000US83860,140814000
8600000US83861,140569300
8600000US83864,460340400
8600000US83866,2665700
8600000US83867,10822600
8600000US83868,18587100
8600000US83869,77229700
8600000US83870,5544600
8600000US83871,58068900
8600000US83872,18927000
8600000US83873,40929000
8600000US83876,43683800
8600000US84001,25686500
8600000US84002,6199500
8600000US84003,991350800
8600000US84004,344425600
8600000US84005,372874000
8600000US84006,16360200
8600000US84007,18715700
8600000US84010,1277329300
8600000US84013,18143200
8600000US84014,490201000
8600000US84015,1224871900
8600000US84017,90484400
8600000US84018,1655100
8600000US84020,1309198400
8600000US84021,75385600
8600000US84022,25419800
8600000US84023,5796300
8600000US84024,7219100
8600000US84025,555698400
8600000US84026,27015800
8600000US84027,12522900
8600000US84028,11875400
8600000US84029,211297900
8600000US84031,4730900
8600000US84032,410234100
8600000US84033,22237900
8600000US84034,4609800
8600000US84035,25034700
8600000US84036,154253500
8600000US84037,918426200
8600000US84038,17198600
8600000US84039,14760700
8600000US84040,741328800
8600000US84041,924731300
8600000US84042,242439000
8600000US84043,1050046900
8600000US84044,488825500
8600000US84045,352456900
8600000US84046,13711900
8600000US84047,654174400
8600000US84049,153909200
8600000US84050,236940300
8600000US84051,11713400
8600000US84052,31821400
8600000US84053,30651200
8600000US84054,479817100
8600000US84055,42166000
8600000US84056,53244400
8600000US84057,679406200
8600000US84058,623882100
8600000US84060,376814600
8600000US84061,16901900
8600000US84062,950943700
8600000US84063,6848400
8600000US84064,14904400
8600000US84065,913024100
8600000US84066,273243300
8600000US84067,830179500
8600000US84069,14338400
8600000US84070,551861900
8600000US84071,27289800
8600000US84072,11573700
8600000US84073,2590900
8600000US84074,1006894800
8600000US84075,590547200
8600000US84076,7391900
8600000US84078,660731900
8600000US84080,5135700
8600000US84081,866462300
8600000US84082,17444400
8600000US84083,16245400
8600000US84084,873745300
8600000US84085,5250500
8600000US84086,6503500
8600000US84087,333685000
8600000US84088,753459500
8600000US84092,1102829600
8600000US84093,938197200
8600000US84094,694307200
8600000US84095,1430234700
8600000US84096,723762700
8600000US84097,517963500
8600000US84098,875788500
8600000US84101,108630200
8600000US84102,445745700
8600000US84103,982669100
8600000US84104,333957600
8600000US84105,702035800
8600000US84106,916186300
8600000US84107,772250800
8600000US84108,891421000
8600000US84109,796381600
8600000US84111,234038200
8600000US84112,15299900
8600000US84115,420408400
8600000US84116,491751900
8600000US84117,915448600
8600000US84118,1260963700
8600000US84119,873360600
8600000US84120,845209600
8600000US84121,1481732700
8600000US84123,875613300
8600000US84124,827557300
8600000US84128,529493000
8600000US84180,
8600000US84301,22220200
8600000US84302,510402700
8600000US84305,14911500
8600000US84306,7966400
8600000US84307,37276600
8600000US84308,6877300
8600000US84309,9803700
8600000US84310,147166900
8600000US84311,16924700
8600000US84312,74502900
8600000US84313,3090700
8600000US84314,18353900
8600000US84315,195748100
8600000US84316,3178800
8600000US84317,73484400
8600000US84318,99747800
8600000US84319,143064100
8600000US84320,47175000
8600000US84321,761109500
8600000US84324,19638500
8600000US84325,50283000
8600000US84326,34907000
8600000US84327,18373900
8600000US84328,39021400
8600000US84329,2622100
8600000US84330,7993700
8600000US84331,5078300
8600000US84332,179763500
8600000US84333,56218600
8600000US84334,5932800
8600000US84335,221658100
8600000US84336,5739500
8600000US84337,221719600
8600000US84338,9063300
8600000US84339,126110900
