GEO.id,RACE.white,RACE.black,RACE.native,RACE.asian,RACE.pacific,RACE.other,RACE.two
8600000US29646,15283,11515,10,144,0,1362,449
8600000US29649,17246,5949,12,504,71,286,550
8600000US29650,28566,1990,48,1880,0,361,809
8600000US29651,36832,4768,54,357,0,617,1252
8600000US29653,3244,1536,1,0,0,658,26
8600000US29654,9186,775,24,0,0,37,84
8600000US29655,5766,1144,0,0,0,0,103
8600000US29657,12864,773,79,79,0,46,227
8600000US29658,284,0,0,0,0,8,0
8600000US29659,185,16,0,0,0,0,0
8600000US29661,5319,213,30,8,0,67,88
8600000US29662,9232,4184,54,218,34,404,464
8600000US29664,1591,0,0,0,0,0,8
8600000US29665,63,0,0,0,0,0,0
8600000US29666,5311,1166,7,0,0,8,33
8600000US29667,209,9,0,0,0,0,0
8600000US29669,10723,970,33,44,0,73,213
8600000US29670,6773,1499,0,197,0,0,383
8600000US29671,16310,491,24,30,0,52,226
8600000US29672,10707,449,11,40,0,0,242
8600000US29673,19905,3872,24,158,0,442,336
8600000US29676,5221,0,0,0,0,0,0
8600000US29678,16833,4084,56,232,0,176,490
8600000US29680,22154,4893,39,331,32,259,524
8600000US29681,40554,4848,119,1279,0,714,677
8600000US29682,3552,21,16,26,0,0,63
8600000US29683,293,0,0,0,0,0,0
8600000US29684,4243,603,9,0,0,0,14
8600000US29685,992,35,0,0,0,0,21
8600000US29686,1032,55,12,0,0,0,20
8600000US29687,35534,4746,78,1262,0,60,251
8600000US29689,3697,109,0,0,0,0,107
8600000US29690,17550,1656,33,118,10,179,439
8600000US29691,10275,546,37,7,0,399,182
8600000US29692,4435,734,0,2,0,119,43
8600000US29693,13617,362,17,53,0,108,285
8600000US29696,3667,38,3,11,0,24,65
8600000US29697,10578,1109,0,0,0,263,225
8600000US29702,9286,714,4,16,0,1,219
8600000US29704,3057,177,68,30,0,0,97
8600000US29706,10894,8956,16,66,5,34,287
8600000US29707,14987,814,180,341,0,71,184
8600000US29708,22868,1023,225,989,0,159,567
8600000US29709,4002,2355,31,0,0,0,44
8600000US29710,25027,2136,203,193,24,170,587
8600000US29712,1806,414,111,0,0,0,14
8600000US29714,1757,863,4,4,0,11,21
8600000US29715,20987,2531,0,413,0,174,603
8600000US29717,799,155,0,0,0,0,33
8600000US29718,2488,1130,0,35,0,0,41
8600000US29720,31568,14711,112,99,22,566,402
8600000US29724,0,0,0,0,0,0,0
8600000US29726,1526,249,95,0,0,0,22
8600000US29727,836,492,42,0,0,0,4
8600000US29728,6854,3049,44,25,0,80,409
8600000US29729,1341,944,36,0,0,0,0
8600000US29730,28048,21213,770,343,17,527,1153
8600000US29732,42561,8654,57,1044,0,690,1737
8600000US29733,1142,591,0,24,0,0,23
8600000US29741,1484,306,6,20,0,18,72
8600000US29742,1879,394,15,1,0,0,136
8600000US29743,947,48,0,0,0,0,0
8600000US29745,23336,5389,152,101,0,281,297
8600000US29801,12784,12345,15,141,0,673,200
8600000US29803,29738,5933,0,668,0,616,294
8600000US29805,4332,1089,113,0,0,222,0
8600000US29809,1324,848,0,0,0,39,0
8600000US29810,1058,3881,0,0,0,177,0
8600000US29812,6291,4683,60,6,0,87,181
8600000US29816,922,227,0,0,0,182,0
8600000US29817,2282,3339,1,67,0,20,42
8600000US29819,789,424,0,0,0,33,56
8600000US29821,678,209,0,0,0,0,0
8600000US29824,4703,3577,41,46,0,153,142
8600000US29826,20,62,0,0,0,0,0
8600000US29827,1173,3234,3,0,0,51,19
8600000US29828,1075,172,0,0,0,0,0
8600000US29829,6202,1745,16,57,0,264,122
8600000US29831,2598,837,67,8,0,17,86
8600000US29832,2289,3156,0,0,0,58,0
8600000US29834,1486,62,6,0,0,61,0
8600000US29835,3504,3413,0,4,0,0,131
8600000US29836,170,589,0,0,0,0,0
8600000US29838,532,19,0,0,0,0,13
8600000US29840,30,125,0,15,0,0,0
8600000US29841,22866,7104,1,137,20,1102,1281
8600000US29842,5323,3002,94,53,0,389,47
8600000US29843,1353,352,0,6,0,24,0
8600000US29844,48,0,0,0,0,0,0
8600000US29845,596,415,0,1,0,0,55
8600000US29847,2222,2513,23,0,0,67,14
8600000US29848,682,318,0,0,0,0,0
8600000US29849,78,83,0,0,0,0,2
8600000US29850,192,0,0,0,0,0,0
8600000US29851,5640,1209,10,0,0,224,107
8600000US29853,3684,2719,39,0,0,0,62
8600000US29856,2667,281,0,0,0,581,172
8600000US29860,12109,2141,0,0,0,60,166
8600000US29899,285,772,0,0,0,10,11
8600000US29902,9211,3532,32,155,0,975,282
8600000US29904,240,51,0,3,0,55,0
8600000US29905,3151,473,23,115,0,167,260
8600000US29906,13039,7276,50,147,0,540,1016
8600000US29907,9830,1729,0,131,0,304,130
8600000US29909,15470,754,0,186,0,212,261
8600000US29910,26055,4441,137,552,0,2068,556
8600000US29911,1267,455,0,0,0,0,0
8600000US29912,0,0,0,0,0,0,0
8600000US29915,565,19,15,0,0,0,0
8600000US29916,1067,546,0,0,0,0,0
8600000US29918,1606,3254,29,6,0,445,72
8600000US29920,3978,4654,0,29,0,121,288
8600000US29921,67,158,0,0,0,0,0
8600000US29922,85,1088,0,0,0,0,35
8600000US29923,166,410,0,0,0,0,0
8600000US29924,2461,1421,0,27,0,0,115
8600000US29926,19370,2841,0,168,0,1700,214
8600000US29927,3775,3466,0,58,0,564,174
8600000US29928,14616,375,2,141,0,574,32
8600000US29929,755,266,0,0,0,23,0
8600000US29932,36,75,0,0,0,5,0
8600000US29934,155,1128,0,0,0,0,0
8600000US29935,1876,1041,42,127,11,39,44
8600000US29936,5416,5964,4,49,0,1689,562
8600000US29939,58,168,0,9,0,0,0
8600000US29940,1363,2600,9,0,0,0,25
8600000US29941,330,170,0,0,0,0,0
8600000US29943,349,119,0,0,0,0,0
8600000US29944,2430,3002,0,0,0,3,0
8600000US29945,1046,3389,2,0,0,0,18
8600000US30002,3447,2129,0,619,0,62,148
8600000US30004,41121,6454,22,4315,0,1016,714
8600000US30005,24213,3168,67,7325,0,613,829
8600000US30008,14271,12931,48,867,0,2317,557
8600000US30009,10469,1312,0,1165,0,198,562
8600000US30011,12511,1459,75,515,0,277,262
8600000US30012,13560,10501,84,91,0,2632,508
8600000US30013,8553,14714,242,674,0,399,559
8600000US30014,24708,12035,173,138,0,291,554
8600000US30016,21042,25400,169,564,0,459,1633
8600000US30017,13694,5674,0,789,0,452,526
8600000US30019,28301,7197,452,1311,58,1638,2022
8600000US30021,3749,14252,23,4067,224,392,505
8600000US30022,45622,7338,35,8688,0,1529,1420
8600000US30024,45297,5165,121,14557,12,1059,1523
8600000US30025,6979,1809,0,0,0,37,64
8600000US30028,18283,88,15,268,0,294,172
8600000US30030,18015,5675,298,1292,9,217,597
8600000US30032,4656,41223,61,91,0,643,329
8600000US30033,20511,3061,17,3463,9,1613,853
8600000US30034,1825,42511,54,43,0,92,1198
8600000US30035,1400,18375,3,439,0,223,197
8600000US30038,1236,35989,23,273,0,155,392
8600000US30039,15632,22016,165,867,0,989,1642
8600000US30040,48679,1615,114,2107,0,2793,869
8600000US30041,46840,1650,237,3530,0,1363,992
8600000US30043,48764,15383,233,9729,153,3987,3467
8600000US30044,33500,22050,217,10501,34,11359,1720
8600000US30045,14743,12470,111,1802,43,1558,1050
8600000US30046,15520,10479,34,2170,0,4902,1150
8600000US30047,34907,9658,185,8268,21,7141,718
8600000US30052,42448,11572,276,1600,17,1203,1664
8600000US30054,8794,2418,0,408,3,9,197
8600000US30055,2615,104,22,0,0,0,2
8600000US30056,1823,248,0,7,0,119,28
8600000US30058,1941,49679,45,288,0,740,1080
8600000US30060,17765,10147,105,958,0,5707,577
8600000US30062,48537,6993,262,4590,0,1871,940
8600000US30064,34323,9258,124,1282,0,728,615
8600000US30066,41474,6217,44,3469,0,1568,1181
8600000US30067,22097,14690,26,2717,53,4054,1092
8600000US30068,26497,2596,22,2317,50,304,989
8600000US30070,262,50,0,0,0,0,3
8600000US30071,7403,2993,55,2421,5,6569,480
8600000US30072,518,47,0,3,0,33,14
8600000US30075,44819,4894,61,1826,0,805,1288
8600000US30076,31562,4430,99,2433,0,2269,837
8600000US30078,20804,9733,54,2231,0,529,633
8600000US30079,832,2292,0,191,0,78,128
8600000US30080,27305,15623,17,3141,0,4537,766
8600000US30082,14216,7354,0,1375,0,1677,383
8600000US30083,6383,40998,55,2023,0,657,496
8600000US30084,19823,6010,48,4611,0,4705,670
8600000US30087,9630,24426,79,938,0,224,719
8600000US30088,1329,24772,75,388,0,276,375
8600000US30092,17872,7350,198,2525,0,2380,756
8600000US30093,15367,13310,166,4796,78,19817,1006
8600000US30094,15850,13149,12,769,0,525,670
8600000US30096,28659,14774,369,12654,18,8017,2030
8600000US30097,21208,4259,81,13373,87,874,830
8600000US30101,42935,8061,263,1680,50,1369,904
8600000US30102,27905,4511,173,635,0,552,370
8600000US30103,14010,1094,76,215,0,277,163
8600000US30104,4339,434,0,39,13,29,32
8600000US30105,2418,22,0,25,0,0,107
8600000US30106,7199,9540,0,458,0,566,339
8600000US30107,12651,131,3,35,0,55,270
8600000US30108,6228,988,82,44,0,12,122
8600000US30110,11281,832,15,98,0,170,145
8600000US30113,5528,235,24,7,0,7,150
8600000US30114,42443,3152,24,936,23,1838,514
8600000US30115,33608,1202,70,308,8,1465,969
8600000US30116,19110,3636,173,128,0,200,277
8600000US30117,24621,8028,32,206,0,769,495
8600000US30118,956,1052,0,174,0,0,36
8600000US30120,29123,4631,213,349,0,2306,478
8600000US30121,16860,2815,129,84,55,1485,467
8600000US30122,10020,11484,0,301,0,496,225
8600000US30124,2605,101,0,3,0,8,58
8600000US30125,19906,3342,17,55,19,1513,282
8600000US30126,18771,15063,63,1132,0,2721,466
8600000US30127,34903,23193,122,680,22,1169,1223
8600000US30132,25371,5365,281,384,0,91,641
8600000US30134,23590,18369,0,426,0,599,601
8600000US30135,37512,19812,314,1324,0,619,1228
8600000US30137,1331,166,38,18,0,193,35
8600000US30139,3914,6,2,20,0,130,14
8600000US30141,16645,3600,64,175,0,112,850
8600000US30143,20076,186,149,116,1,279,148
8600000US30144,35443,9308,203,2126,50,1681,1779
8600000US30145,8250,731,2,21,8,35,118
8600000US30147,5207,176,0,6,0,0,136
8600000US30148,520,4,0,0,18,0,0
8600000US30149,1226,70,0,47,0,16,13
8600000US30152,31155,6522,249,1480,0,959,884
8600000US30153,15369,2549,21,265,0,30,145
8600000US30157,36954,6701,53,240,0,468,345
8600000US30161,25585,7982,60,132,54,1014,565
8600000US30164,0,0,0,0,0,0,0
8600000US30165,29556,4932,460,1025,0,2048,459
8600000US30168,7442,15725,79,88,0,2302,474
8600000US30170,3535,321,0,0,0,0,6
8600000US30171,3674,84,0,0,0,0,0
8600000US30173,5162,326,0,0,0,0,69
8600000US30175,5969,105,0,0,0,0,36
8600000US30176,6630,282,0,99,0,65,132
8600000US30177,1476,57,0,12,0,0,3
8600000US30178,3451,36,0,0,0,0,176
8600000US30179,14527,1796,28,94,0,47,89
8600000US30180,23461,7256,145,481,0,499,1136
8600000US30182,3213,48,0,0,0,32,4
8600000US30183,5002,170,11,183,0,7,34
8600000US30184,6375,278,0,21,0,94,19
8600000US30185,3529,189,0,0,0,2,68
8600000US30187,7046,1464,82,0,0,12,15
8600000US30188,44287,3558,234,1138,15,1211,1325
8600000US30189,33142,1904,491,730,0,299,816
8600000US30204,7819,5182,32,91,0,42,106
8600000US30205,2766,2,6,0,0,0,50
8600000US30206,2437,549,55,0,0,5,89
8600000US30213,4739,21806,44,387,0,999,399
8600000US30214,15681,10825,43,1671,48,155,785
8600000US30215,22714,7010,40,1031,0,358,843
8600000US30216,979,865,0,0,0,0,20
8600000US30217,7895,1372,0,11,0,0,181
8600000US30218,1688,521,0,0,0,0,21
8600000US30220,3924,1133,3,25,0,26,133
8600000US30222,2458,2129,23,0,0,0,0
8600000US30223,20817,13824,265,415,0,450,600
8600000US30224,16773,7232,0,230,0,248,225
8600000US30228,14332,19170,145,705,0,808,808
8600000US30230,6370,1945,24,71,0,40,111
8600000US30233,17911,4935,0,87,0,134,127
8600000US30234,953,1018,0,1,0,0,73
8600000US30236,13751,25325,0,2705,0,3412,946
8600000US30238,6499,25676,77,658,165,1669,755
8600000US30240,18624,8320,0,705,0,340,452
8600000US30241,13016,10340,70,272,0,761,283
8600000US30248,17130,5393,0,129,16,267,228
8600000US30250,43,33,0,0,0,0,0
8600000US30251,1656,834,0,0,0,43,19
8600000US30252,32671,9044,38,527,0,206,660
8600000US30253,23591,22374,29,2389,194,1106,1720
8600000US30256,2068,222,0,0,0,21,1
8600000US30257,3445,505,6,0,0,0,80
8600000US30258,2619,301,0,0,0,2,0
8600000US30259,2958,205,0,0,0,0,133
8600000US30260,6213,12579,18,4404,0,1054,915
8600000US30263,37855,12975,51,309,0,587,642
8600000US30265,23902,5337,9,948,0,853,653
8600000US30268,5189,3568,122,0,0,22,184
8600000US30269,29339,2956,83,1334,50,236,806
8600000US30273,3010,10339,0,311,0,757,234
8600000US30274,4389,24703,277,1768,0,1748,1266
8600000US30275,0,0,0,0,0,0,0
8600000US30276,11728,1674,0,274,0,17,294
8600000US30277,18843,1240,0,357,0,71,319
8600000US30281,30106,28525,100,2105,83,2092,1951
8600000US30284,46,0,0,0,0,9,0
8600000US30285,642,0,0,0,0,0,0
8600000US30286,16302,7001,33,179,0,204,219
8600000US30288,1184,8690,37,77,0,678,132
8600000US30289,26,21,0,0,0,0,0
8600000US30290,6101,1789,13,225,0,184,113
8600000US30291,2056,17647,111,182,0,1070,140
8600000US30292,6016,425,0,0,0,0,21
8600000US30293,1420,1283,0,0,0,17,22
8600000US30294,4172,31677,74,996,12,266,571
8600000US30295,3785,438,0,8,0,2,67
8600000US30296,2857,21144,115,1037,0,1535,550
8600000US30297,10849,11140,142,1576,0,2449,1096
8600000US30303,1083,2619,21,256,0,110,166
8600000US30305,17844,1430,62,819,0,561,64
8600000US30306,19322,986,13,817,1,107,338
8600000US30307,13697,2398,6,579,0,355,309
8600000US30308,7957,4664,47,1641,0,240,557
8600000US30309,16146,3082,157,1127,0,94,463
8600000US30310,1769,23402,79,112,0,330,370
8600000US30311,850,33134,19,272,0,965,501
8600000US30312,7699,9027,99,337,0,484,414
8600000US30313,4466,4117,21,1123,6,23,329
8600000US30314,1871,18969,93,446,0,60,328
8600000US30315,4412,27481,71,301,0,1053,443
8600000US30316,10550,19345,25,248,8,529,577
8600000US30317,4746,6387,10,73,0,21,283
8600000US30318,17717,31519,39,2948,58,947,1020
8600000US30319,28733,2940,70,1907,13,2055,430
8600000US30322,1117,372,0,616,0,77,44
8600000US30324,17351,4740,88,1317,0,1517,682
8600000US30326,3194,581,28,719,60,0,195
8600000US30327,20220,1555,21,662,0,97,160
8600000US30328,24056,4492,56,2164,72,242,244
8600000US30329,15358,3796,429,1729,0,4857,462
8600000US30331,1292,56027,54,330,32,482,423
8600000US30332,1969,734,25,581,0,0,144
8600000US30334,0,0,0,0,0,0,0
8600000US30336,20,487,8,0,0,0,27
8600000US30337,1532,8553,0,161,0,316,183
8600000US30338,25251,2987,45,3855,0,554,594
8600000US30339,11145,3782,31,2327,177,790,279
8600000US30340,16222,5310,129,3368,71,5647,405
8600000US30341,16015,4865,260,2878,33,3773,650
8600000US30342,25010,3099,37,1282,18,510,994
8600000US30344,5663,24064,158,391,0,1809,340
8600000US30345,16934,2690,26,1419,0,2392,296
8600000US30346,2400,1060,0,1210,0,0,80
8600000US30349,2296,62329,87,911,3,977,729
8600000US30350,20218,9816,0,1587,71,1131,802
8600000US30354,2872,10662,0,456,0,1290,67
8600000US30360,9577,1875,162,1478,57,1623,453
8600000US30363,900,1124,27,273,0,12,155
8600000US30401,7395,5366,40,25,0,670,167
8600000US30410,1403,726,0,0,0,6,0
8600000US30411,2768,2605,5,19,0,0,0
8600000US30412,73,0,0,0,0,0,0
8600000US30413,792,756,0,2,0,0,7
8600000US30415,6354,1004,46,0,0,9,28
8600000US30417,6438,3376,33,54,0,968,108
8600000US30420,1138,76,0,0,0,119,22
8600000US30421,2026,1208,0,4,0,96,14
8600000US30423,77,3,0,0,0,0,0
8600000US30425,978,267,0,0,0,18,36
8600000US30426,409,500,0,0,0,0,10
8600000US30427,7834,2931,13,95,0,613,214
8600000US30428,1699,397,0,0,0,0,15
8600000US30429,216,109,0,0,0,0,0
8600000US30434,2145,3956,7,10,0,9,33
8600000US30436,8836,2255,9,0,0,248,249
8600000US30438,31,34,0,0,0,0,0
8600000US30439,7421,2650,29,96,0,629,75
8600000US30441,1375,524,0,0,0,0,5
8600000US30442,3686,2900,0,0,0,238,188
8600000US30445,2124,1149,0,11,0,0,13
8600000US30446,1102,769,0,1,0,0,0
8600000US30448,77,32,0,0,0,0,0
8600000US30449,33,39,0,0,0,0,0
8600000US30450,1444,949,3,3,0,92,8
8600000US30451,22,15,0,0,0,0,4
8600000US30452,901,532,0,17,0,0,23
8600000US30453,6079,2939,58,8,0,793,92
8600000US30454,197,0,0,0,0,0,0
8600000US30455,321,142,0,0,0,0,0
8600000US30456,1123,1038,0,13,0,5,13
8600000US30457,4311,1902,0,56,0,10,227
8600000US30458,25623,13239,136,788,0,1063,725
8600000US30460,286,178,0,13,0,0,33
8600000US30461,9309,3540,10,229,0,224,305
8600000US30464,24,51,0,0,0,0,11
8600000US30467,6663,5501,6,9,0,29,204
8600000US30470,418,119,0,0,0,0,10
8600000US30471,2843,1543,57,0,0,45,18
8600000US30473,2369,274,0,16,0,175,59
8600000US30474,11057,4837,0,49,0,236,515
8600000US30475,0,0,0,0,0,0,0
8600000US30477,728,2399,0,0,0,12,3
8600000US30501,17574,3272,82,690,0,3957,325
8600000US30504,16331,2464,253,711,0,1855,461
8600000US30506,39818,659,111,389,0,983,427
8600000US30507,21201,3731,71,374,10,3254,669
8600000US30510,7050,629,27,102,0,309,111
8600000US30511,3326,7,7,29,0,98,0
8600000US30512,18732,257,0,173,8,164,98
8600000US30513,10000,53,176,15,0,75,75
8600000US30516,1604,320,0,0,0,28,16
8600000US30517,10951,491,0,635,0,253,252
8600000US30518,34192,5816,47,2317,0,3498,596
8600000US30519,28672,7227,87,2902,0,886,681
8600000US30520,3674,244,0,18,0,208,47
8600000US30521,4077,368,0,50,0,22,83
8600000US30522,801,0,0,0,18,0,17
8600000US30523,11822,269,57,114,0,96,108
8600000US30525,7254,71,0,161,0,86,40
8600000US30527,3611,0,11,0,31,8,152
8600000US30528,21660,569,98,41,25,159,205
8600000US30529,8959,943,106,99,5,379,246
8600000US30530,6906,468,0,0,0,31,41
8600000US30531,9869,594,3,421,0,587,121
8600000US30533,23662,496,95,81,0,632,348
8600000US30534,25798,38,175,156,0,826,544
8600000US30535,6659,263,22,166,0,40,71
8600000US30536,7676,30,11,20,0,0,70
8600000US30537,1417,14,0,0,0,123,23
8600000US30538,2636,61,0,0,0,0,0
8600000US30540,16185,91,58,0,0,1283,304
8600000US30541,2055,0,0,0,0,0,0
8600000US30542,29081,1560,152,328,0,1011,678
8600000US30543,3557,165,0,0,0,186,33
8600000US30545,607,4,17,0,0,18,0
8600000US30546,6847,30,6,15,0,108,68
8600000US30547,3022,291,0,176,0,6,27
8600000US30548,13924,475,30,621,8,434,86
8600000US30549,18884,2412,17,217,0,175,245
8600000US30552,1619,8,0,0,0,0,21
8600000US30553,5853,1153,0,10,5,200,62
8600000US30554,7385,226,14,21,0,119,54
8600000US30555,2168,0,0,12,0,0,19
8600000US30557,3883,184,21,78,10,5,39
8600000US30558,5332,241,0,262,0,51,10
8600000US30559,3615,81,25,0,0,34,128
8600000US30560,4799,4,0,3,0,36,39
8600000US30562,726,0,0,0,0,0,40
8600000US30563,4649,36,0,75,0,428,0
8600000US30564,4165,146,0,42,0,0,18
8600000US30565,3662,271,0,16,0,18,35
8600000US30566,6199,653,0,458,0,1036,263
8600000US30567,2724,35,0,0,71,0,0
8600000US30568,1925,65,25,5,0,0,86
8600000US30571,3759,43,0,0,5,0,31
8600000US30572,1258,4,0,0,0,1,0
8600000US30573,68,0,0,0,0,0,0
8600000US30575,1600,0,0,37,0,0,22
8600000US30576,2260,30,0,74,0,25,6
8600000US30577,18983,2807,60,227,0,101,347
8600000US30581,0,0,0,0,0,0,0
8600000US30582,4028,98,19,7,0,18,6
8600000US30601,10904,8413,4,100,0,504,489
8600000US30602,1759,419,0,354,0,5,133
8600000US30605,28103,7253,27,2658,0,459,1082
8600000US30606,28450,9899,43,1186,6,401,590
8600000US30607,7787,3243,80,213,0,416,355
8600000US30609,1588,88,0,44,0,0,31
8600000US30619,1470,31,0,0,0,35,40
8600000US30620,9489,1517,0,279,0,199,216
8600000US30621,4062,231,0,5,0,19,7
8600000US30622,7572,1316,11,576,0,405,136
8600000US30623,90,6,0,0,0,0,0
8600000US30624,2599,364,0,45,0,23,0
8600000US30625,1942,114,14,0,0,20,0
8600000US30627,1383,467,0,0,0,0,94
8600000US30628,5454,377,0,0,0,379,223
8600000US30629,3695,494,0,210,0,0,0
8600000US30630,2011,547,6,1,0,0,105
8600000US30631,672,959,0,0,0,11,30
8600000US30633,8307,284,49,0,0,0,65
8600000US30634,1843,486,0,0,0,116,0
8600000US30635,10188,5578,40,24,0,368,98
8600000US30641,1913,10,0,42,0,0,0
8600000US30642,6375,3723,14,15,0,442,142
8600000US30643,12014,3656,0,17,15,163,154
8600000US30646,5834,934,0,1,0,149,161
8600000US30648,2369,348,12,0,0,0,104
8600000US30650,7854,4041,11,0,0,62,270
8600000US30655,17015,5726,35,17,0,179,184
8600000US30656,12060,2608,0,530,0,35,145
8600000US30660,469,529,0,0,0,86,2
8600000US30662,7859,780,63,7,0,67,73
8600000US30663,2475,599,0,14,0,0,22
8600000US30664,3,9,0,0,0,0,0
8600000US30665,0,65,0,0,0,0,0
8600000US30666,7036,1302,0,62,0,0,196
8600000US30667,304,643,0,15,0,0,39
8600000US30668,1408,640,0,0,0,0,48
8600000US30669,2007,1460,12,9,0,56,70
8600000US30673,3971,3427,141,0,6,150,57
8600000US30677,14704,894,0,546,6,81,345
8600000US30678,808,467,0,7,0,0,4
8600000US30680,30040,5402,53,1583,0,984,737
8600000US30683,5730,1195,5,114,0,104,250
8600000US30701,32011,2311,151,548,0,4085,784
8600000US30705,31670,413,56,129,0,1038,628
8600000US30707,15261,853,0,49,0,0,272
8600000US30708,357,0,0,0,0,0,0
8600000US30710,5916,17,59,24,0,98,429
8600000US30711,3363,17,8,0,9,69,62
8600000US30720,23109,1420,82,375,0,2549,828
8600000US30721,44169,2008,128,388,0,3867,1281
8600000US30725,3288,0,0,7,0,0,14
8600000US30726,0,0,0,0,0,0,0
8600000US30728,17774,945,24,66,0,174,298
8600000US30730,1493,89,0,14,0,0,31
8600000US30731,2028,28,0,2,0,0,84
8600000US30733,1737,1,0,2,0,67,3
8600000US30734,3027,2,68,0,0,0,16
8600000US30735,5625,26,0,7,0,264,23
8600000US30736,39320,832,179,462,12,94,840
8600000US30738,3371,2,14,0,0,0,39
8600000US30739,5537,329,12,54,0,48,9
8600000US30740,8031,140,16,59,0,194,74
8600000US30741,27964,1193,253,135,0,457,629
8600000US30742,6381,327,16,144,0,6,104
8600000US30746,1416,0,0,0,0,0,0
8600000US30747,13303,2696,11,86,16,176,166
8600000US30750,4511,32,43,23,0,5,73
8600000US30751,104,0,0,0,0,0,0
8600000US30752,9024,91,17,58,0,36,100
8600000US30753,7193,123,5,33,0,251,184
